label	dp	mut_freq
spaced_kmers_sparse	240	0.01
spaced_kmers_sparse	33	0.01
spaced_kmers_sparse	2	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	57	0.01
spaced_kmers_sparse	44	0.01
spaced_kmers_sparse	60	0.01
spaced_kmers_sparse	2	0.01
spaced_kmers_sparse	33	0.01
spaced_kmers_sparse	19	0.01
spaced_kmers_sparse	10	0.01
spaced_kmers_sparse	16	0.01
spaced_kmers_sparse	2	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	89	0.01
spaced_kmers_sparse	34	0.01
spaced_kmers_sparse	58	0.01
spaced_kmers_sparse	132	0.01
spaced_kmers_sparse	33	0.01
spaced_kmers_sparse	62	0.01
spaced_kmers_sparse	67	0.01
spaced_kmers_sparse	17	0.01
spaced_kmers_sparse	46	0.01
spaced_kmers_sparse	9	0.01
spaced_kmers_sparse	129	0.01
spaced_kmers_sparse	53	0.01
spaced_kmers_sparse	18	0.01
spaced_kmers_sparse	18	0.01
spaced_kmers_sparse	21	0.01
spaced_kmers_sparse	27	0.01
spaced_kmers_sparse	137	0.01
spaced_kmers_sparse	5	0.01
spaced_kmers_sparse	153	0.01
spaced_kmers_sparse	146	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	14	0.01
spaced_kmers_sparse	53	0.01
spaced_kmers_sparse	122	0.01
spaced_kmers_sparse	108	0.01
spaced_kmers_sparse	227	0.01
spaced_kmers_sparse	18	0.01
spaced_kmers_sparse	60	0.01
spaced_kmers_sparse	53	0.01
spaced_kmers_sparse	88	0.01
spaced_kmers_sparse	54	0.01
spaced_kmers_sparse	104	0.01
spaced_kmers_sparse	48	0.01
spaced_kmers_sparse	20	0.01
spaced_kmers_sparse	74	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	79	0.01
spaced_kmers_sparse	70	0.01
spaced_kmers_sparse	57	0.01
spaced_kmers_sparse	2	0.01
spaced_kmers_sparse	44	0.01
spaced_kmers_sparse	154	0.01
spaced_kmers_sparse	79	0.01
spaced_kmers_sparse	137	0.01
spaced_kmers_sparse	80	0.01
spaced_kmers_sparse	181	0.01
spaced_kmers_sparse	99	0.01
spaced_kmers_sparse	44	0.01
spaced_kmers_sparse	70	0.01
spaced_kmers_sparse	60	0.01
spaced_kmers_sparse	45	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	183	0.01
spaced_kmers_sparse	6	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	94	0.01
spaced_kmers_sparse	78	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	80	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	71	0.01
spaced_kmers_sparse	46	0.01
spaced_kmers_sparse	28	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	35	0.01
spaced_kmers_sparse	151	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	21	0.01
spaced_kmers_sparse	328	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	4	0.01
spaced_kmers_sparse	56	0.01
spaced_kmers_sparse	43	0.01
spaced_kmers_sparse	2	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	14	0.01
spaced_kmers_sparse	2	0.01
spaced_kmers_sparse	90	0.01
spaced_kmers_sparse	39	0.01
spaced_kmers_sparse	14	0.01
spaced_kmers_sparse	47	0.01
spaced_kmers_sparse	46	0.01
spaced_kmers_sparse	50	0.01
spaced_kmers_sparse	50	0.01
spaced_kmers_sparse	80	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	92	0.01
spaced_kmers_sparse	49	0.01
spaced_kmers_sparse	112	0.01
spaced_kmers_sparse	150	0.01
spaced_kmers_sparse	66	0.01
spaced_kmers_sparse	21	0.01
spaced_kmers_sparse	15	0.01
spaced_kmers_sparse	3	0.01
spaced_kmers_sparse	22	0.01
spaced_kmers_sparse	128	0.01
spaced_kmers_sparse	120	0.01
spaced_kmers_sparse	24	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	98	0.01
spaced_kmers_sparse	206	0.01
spaced_kmers_sparse	59	0.01
spaced_kmers_sparse	78	0.01
spaced_kmers_sparse	31	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	2	0.01
spaced_kmers_sparse	202	0.01
spaced_kmers_sparse	25	0.01
spaced_kmers_sparse	161	0.01
spaced_kmers_sparse	162	0.01
spaced_kmers_sparse	3	0.01
spaced_kmers_sparse	76	0.01
spaced_kmers_sparse	67	0.01
spaced_kmers_sparse	27	0.01
spaced_kmers_sparse	158	0.01
spaced_kmers_sparse	66	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	280	0.01
spaced_kmers_sparse	50	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	37	0.01
spaced_kmers_sparse	90	0.01
spaced_kmers_sparse	78	0.01
spaced_kmers_sparse	95	0.01
spaced_kmers_sparse	82	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	23	0.01
spaced_kmers_sparse	43	0.01
spaced_kmers_sparse	22	0.01
spaced_kmers_sparse	23	0.01
spaced_kmers_sparse	70	0.01
spaced_kmers_sparse	10	0.01
spaced_kmers_sparse	91	0.01
spaced_kmers_sparse	19	0.01
spaced_kmers_sparse	22	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	3	0.01
spaced_kmers_sparse	84	0.01
spaced_kmers_sparse	86	0.01
spaced_kmers_sparse	164	0.01
spaced_kmers_sparse	63	0.01
spaced_kmers_sparse	49	0.01
spaced_kmers_sparse	66	0.01
spaced_kmers_sparse	71	0.01
spaced_kmers_sparse	51	0.01
spaced_kmers_sparse	78	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	33	0.01
spaced_kmers_sparse	49	0.01
spaced_kmers_sparse	12	0.01
spaced_kmers_sparse	43	0.01
spaced_kmers_sparse	60	0.01
spaced_kmers_sparse	55	0.01
spaced_kmers_sparse	30	0.01
spaced_kmers_sparse	32	0.01
spaced_kmers_sparse	77	0.01
spaced_kmers_sparse	42	0.01
spaced_kmers_sparse	66	0.01
spaced_kmers_sparse	68	0.01
spaced_kmers_sparse	90	0.01
spaced_kmers_sparse	147	0.01
spaced_kmers_sparse	37	0.01
spaced_kmers_sparse	146	0.01
spaced_kmers_sparse	40	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	106	0.01
spaced_kmers_sparse	48	0.01
spaced_kmers_sparse	7	0.01
spaced_kmers_sparse	50	0.01
spaced_kmers_sparse	61	0.01
spaced_kmers_sparse	45	0.01
spaced_kmers_sparse	102	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	169	0.01
spaced_kmers_sparse	4	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	15	0.01
spaced_kmers_sparse	90	0.01
spaced_kmers_sparse	66	0.01
spaced_kmers_sparse	134	0.01
spaced_kmers_sparse	226	0.01
spaced_kmers_sparse	2	0.01
spaced_kmers_sparse	18	0.01
spaced_kmers_sparse	43	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	210	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	9	0.01
spaced_kmers_sparse	55	0.01
spaced_kmers_sparse	106	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	90	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	95	0.01
spaced_kmers_sparse	42	0.01
spaced_kmers_sparse	126	0.01
spaced_kmers_sparse	2	0.01
spaced_kmers_sparse	12	0.01
spaced_kmers_sparse	2	0.01
spaced_kmers_sparse	79	0.01
spaced_kmers_sparse	52	0.01
spaced_kmers_sparse	57	0.01
spaced_kmers_sparse	35	0.01
spaced_kmers_sparse	3	0.01
spaced_kmers_sparse	55	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	70	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	124	0.01
spaced_kmers_sparse	194	0.01
spaced_kmers_sparse	40	0.01
spaced_kmers_sparse	47	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	51	0.01
spaced_kmers_sparse	58	0.01
spaced_kmers_sparse	15	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	194	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	141	0.01
spaced_kmers_sparse	138	0.01
spaced_kmers_sparse	144	0.01
spaced_kmers_sparse	59	0.01
spaced_kmers_sparse	46	0.01
spaced_kmers_sparse	121	0.01
spaced_kmers_sparse	43	0.01
spaced_kmers_sparse	29	0.01
spaced_kmers_sparse	49	0.01
spaced_kmers_sparse	245	0.01
spaced_kmers_sparse	93	0.01
spaced_kmers_sparse	68	0.01
spaced_kmers_sparse	40	0.01
spaced_kmers_sparse	126	0.01
spaced_kmers_sparse	133	0.01
spaced_kmers_sparse	58	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	106	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	52	0.01
spaced_kmers_sparse	54	0.01
spaced_kmers_sparse	53	0.01
spaced_kmers_sparse	30	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	35	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	2	0.01
spaced_kmers_sparse	167	0.01
spaced_kmers_sparse	46	0.01
spaced_kmers_sparse	51	0.01
spaced_kmers_sparse	3	0.01
spaced_kmers_sparse	150	0.01
spaced_kmers_sparse	45	0.01
spaced_kmers_sparse	79	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	66	0.01
spaced_kmers_sparse	16	0.01
spaced_kmers_sparse	11	0.01
spaced_kmers_sparse	75	0.01
spaced_kmers_sparse	13	0.01
spaced_kmers_sparse	58	0.01
spaced_kmers_sparse	35	0.01
spaced_kmers_sparse	44	0.01
spaced_kmers_sparse	64	0.01
spaced_kmers_sparse	10	0.01
spaced_kmers_sparse	33	0.01
spaced_kmers_sparse	183	0.01
spaced_kmers_sparse	168	0.01
spaced_kmers_sparse	44	0.01
spaced_kmers_sparse	102	0.01
spaced_kmers_sparse	35	0.01
spaced_kmers_sparse	19	0.01
spaced_kmers_sparse	26	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	54	0.01
spaced_kmers_sparse	72	0.01
spaced_kmers_sparse	11	0.01
spaced_kmers_sparse	26	0.01
spaced_kmers_sparse	76	0.01
spaced_kmers_sparse	64	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	51	0.01
spaced_kmers_sparse	175	0.01
spaced_kmers_sparse	65	0.01
spaced_kmers_sparse	8	0.01
spaced_kmers_sparse	271	0.01
spaced_kmers_sparse	75	0.01
spaced_kmers_sparse	23	0.01
spaced_kmers_sparse	27	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	23	0.01
spaced_kmers_sparse	73	0.01
spaced_kmers_sparse	40	0.01
spaced_kmers_sparse	16	0.01
spaced_kmers_sparse	17	0.01
spaced_kmers_sparse	26	0.01
spaced_kmers_sparse	4	0.01
spaced_kmers_sparse	164	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	71	0.01
spaced_kmers_sparse	33	0.01
spaced_kmers_sparse	17	0.01
spaced_kmers_sparse	46	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	59	0.01
spaced_kmers_sparse	27	0.01
spaced_kmers_sparse	78	0.01
spaced_kmers_sparse	15	0.01
spaced_kmers_sparse	223	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	50	0.01
spaced_kmers_sparse	88	0.01
spaced_kmers_sparse	8	0.01
spaced_kmers_sparse	66	0.01
spaced_kmers_sparse	35	0.01
spaced_kmers_sparse	72	0.01
spaced_kmers_sparse	331	0.01
spaced_kmers_sparse	65	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	77	0.01
spaced_kmers_sparse	13	0.01
spaced_kmers_sparse	120	0.01
spaced_kmers_sparse	110	0.01
spaced_kmers_sparse	18	0.01
spaced_kmers_sparse	2	0.01
spaced_kmers_sparse	2	0.01
spaced_kmers_sparse	40	0.01
spaced_kmers_sparse	5	0.01
spaced_kmers_sparse	3	0.01
spaced_kmers_sparse	112	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	66	0.01
spaced_kmers_sparse	2	0.01
spaced_kmers_sparse	85	0.01
spaced_kmers_sparse	51	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	2	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	87	0.01
spaced_kmers_sparse	35	0.01
spaced_kmers_sparse	49	0.01
spaced_kmers_sparse	76	0.01
spaced_kmers_sparse	47	0.01
spaced_kmers_sparse	117	0.01
spaced_kmers_sparse	18	0.01
spaced_kmers_sparse	36	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	33	0.01
spaced_kmers_sparse	72	0.01
spaced_kmers_sparse	72	0.01
spaced_kmers_sparse	78	0.01
spaced_kmers_sparse	48	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	154	0.01
spaced_kmers_sparse	29	0.01
spaced_kmers_sparse	46	0.01
spaced_kmers_sparse	47	0.01
spaced_kmers_sparse	8	0.01
spaced_kmers_sparse	80	0.01
spaced_kmers_sparse	39	0.01
spaced_kmers_sparse	98	0.01
spaced_kmers_sparse	147	0.01
spaced_kmers_sparse	9	0.01
spaced_kmers_sparse	90	0.01
spaced_kmers_sparse	16	0.01
spaced_kmers_sparse	16	0.01
spaced_kmers_sparse	87	0.01
spaced_kmers_sparse	85	0.01
spaced_kmers_sparse	68	0.01
spaced_kmers_sparse	85	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	47	0.01
spaced_kmers_sparse	38	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	9	0.01
spaced_kmers_sparse	11	0.01
spaced_kmers_sparse	128	0.01
spaced_kmers_sparse	16	0.01
spaced_kmers_sparse	70	0.01
spaced_kmers_sparse	74	0.01
spaced_kmers_sparse	63	0.01
spaced_kmers_sparse	37	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	134	0.01
spaced_kmers_sparse	82	0.01
spaced_kmers_sparse	102	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	26	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	149	0.01
spaced_kmers_sparse	57	0.01
spaced_kmers_sparse	9	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	114	0.01
spaced_kmers_sparse	50	0.01
spaced_kmers_sparse	52	0.01
spaced_kmers_sparse	218	0.01
spaced_kmers_sparse	71	0.01
spaced_kmers_sparse	49	0.01
spaced_kmers_sparse	105	0.01
spaced_kmers_sparse	129	0.01
spaced_kmers_sparse	28	0.01
spaced_kmers_sparse	159	0.01
spaced_kmers_sparse	84	0.01
spaced_kmers_sparse	74	0.01
spaced_kmers_sparse	62	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	46	0.01
spaced_kmers_sparse	102	0.01
spaced_kmers_sparse	54	0.01
spaced_kmers_sparse	3	0.01
spaced_kmers_sparse	155	0.01
spaced_kmers_sparse	83	0.01
spaced_kmers_sparse	2	0.01
spaced_kmers_sparse	93	0.01
spaced_kmers_sparse	17	0.01
spaced_kmers_sparse	39	0.01
spaced_kmers_sparse	55	0.01
spaced_kmers_sparse	50	0.01
spaced_kmers_sparse	75	0.01
spaced_kmers_sparse	34	0.01
spaced_kmers_sparse	23	0.01
spaced_kmers_sparse	68	0.01
spaced_kmers_sparse	8	0.01
spaced_kmers_sparse	61	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	51	0.01
spaced_kmers_sparse	67	0.01
spaced_kmers_sparse	10	0.01
spaced_kmers_sparse	36	0.01
spaced_kmers_sparse	63	0.01
spaced_kmers_sparse	5	0.01
spaced_kmers_sparse	58	0.01
spaced_kmers_sparse	63	0.01
spaced_kmers_sparse	25	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	43	0.01
spaced_kmers_sparse	96	0.01
spaced_kmers_sparse	82	0.01
spaced_kmers_sparse	63	0.01
spaced_kmers_sparse	76	0.01
spaced_kmers_sparse	6	0.01
spaced_kmers_sparse	33	0.01
spaced_kmers_sparse	2	0.01
spaced_kmers_sparse	60	0.01
spaced_kmers_sparse	161	0.01
spaced_kmers_sparse	71	0.01
spaced_kmers_sparse	48	0.01
spaced_kmers_sparse	68	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	28	0.01
spaced_kmers_sparse	18	0.01
spaced_kmers_sparse	19	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	54	0.01
spaced_kmers_sparse	28	0.01
spaced_kmers_sparse	202	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	276	0.01
spaced_kmers_sparse	39	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	5	0.01
spaced_kmers_sparse	139	0.01
spaced_kmers_sparse	128	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	30	0.01
spaced_kmers_sparse	55	0.01
spaced_kmers_sparse	32	0.01
spaced_kmers_sparse	78	0.01
spaced_kmers_sparse	116	0.01
spaced_kmers_sparse	173	0.01
spaced_kmers_sparse	65	0.01
spaced_kmers_sparse	44	0.01
spaced_kmers_sparse	28	0.01
spaced_kmers_sparse	73	0.01
spaced_kmers_sparse	72	0.01
spaced_kmers_sparse	10	0.01
spaced_kmers_sparse	121	0.01
spaced_kmers_sparse	71	0.01
spaced_kmers_sparse	46	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	32	0.01
spaced_kmers_sparse	53	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	49	0.01
spaced_kmers_sparse	26	0.01
spaced_kmers_sparse	34	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	84	0.01
spaced_kmers_sparse	2	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	10	0.01
spaced_kmers_sparse	60	0.01
spaced_kmers_sparse	23	0.01
spaced_kmers_sparse	66	0.01
spaced_kmers_sparse	40	0.01
spaced_kmers_sparse	124	0.01
spaced_kmers_sparse	18	0.01
spaced_kmers_sparse	98	0.01
spaced_kmers_sparse	66	0.01
spaced_kmers_sparse	56	0.01
spaced_kmers_sparse	46	0.01
spaced_kmers_sparse	2	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	58	0.01
spaced_kmers_sparse	5	0.01
spaced_kmers_sparse	9	0.01
spaced_kmers_sparse	252	0.01
spaced_kmers_sparse	60	0.01
spaced_kmers_sparse	76	0.01
spaced_kmers_sparse	67	0.01
spaced_kmers_sparse	19	0.01
spaced_kmers_sparse	50	0.01
spaced_kmers_sparse	68	0.01
spaced_kmers_sparse	31	0.01
spaced_kmers_sparse	161	0.01
spaced_kmers_sparse	129	0.01
spaced_kmers_sparse	113	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	11	0.01
spaced_kmers_sparse	65	0.01
spaced_kmers_sparse	15	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	71	0.01
spaced_kmers_sparse	56	0.01
spaced_kmers_sparse	101	0.01
spaced_kmers_sparse	3	0.01
spaced_kmers_sparse	79	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	29	0.01
spaced_kmers_sparse	122	0.01
spaced_kmers_sparse	65	0.01
spaced_kmers_sparse	59	0.01
spaced_kmers_sparse	69	0.01
spaced_kmers_sparse	14	0.01
spaced_kmers_sparse	76	0.01
spaced_kmers_sparse	26	0.01
spaced_kmers_sparse	61	0.01
spaced_kmers_sparse	110	0.01
spaced_kmers_sparse	3	0.01
spaced_kmers_sparse	33	0.01
spaced_kmers_sparse	29	0.01
spaced_kmers_sparse	61	0.01
spaced_kmers_sparse	5	0.01
spaced_kmers_sparse	95	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	88	0.01
spaced_kmers_sparse	62	0.01
spaced_kmers_sparse	4	0.01
spaced_kmers_sparse	41	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	27	0.01
spaced_kmers_sparse	14	0.01
spaced_kmers_sparse	110	0.01
spaced_kmers_sparse	69	0.01
spaced_kmers_sparse	11	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	35	0.01
spaced_kmers_sparse	20	0.01
spaced_kmers_sparse	101	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	52	0.01
spaced_kmers_sparse	126	0.01
spaced_kmers_sparse	118	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	67	0.01
spaced_kmers_sparse	99	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	62	0.01
spaced_kmers_sparse	82	0.01
spaced_kmers_sparse	58	0.01
spaced_kmers_sparse	31	0.01
spaced_kmers_sparse	30	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	32	0.01
spaced_kmers_sparse	16	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	2	0.01
spaced_kmers_sparse	194	0.01
spaced_kmers_sparse	13	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	125	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	5	0.01
spaced_kmers_sparse	62	0.01
spaced_kmers_sparse	84	0.01
spaced_kmers_sparse	33	0.01
spaced_kmers_sparse	63	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	93	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	117	0.01
spaced_kmers_sparse	11	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	65	0.01
spaced_kmers_sparse	25	0.01
spaced_kmers_sparse	22	0.01
spaced_kmers_sparse	39	0.01
spaced_kmers_sparse	33	0.01
spaced_kmers_sparse	209	0.01
spaced_kmers_sparse	249	0.01
spaced_kmers_sparse	12	0.01
spaced_kmers_sparse	44	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	25	0.01
spaced_kmers_sparse	15	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	53	0.01
spaced_kmers_sparse	32	0.01
spaced_kmers_sparse	75	0.01
spaced_kmers_sparse	34	0.01
spaced_kmers_sparse	97	0.01
spaced_kmers_sparse	112	0.01
spaced_kmers_sparse	161	0.01
spaced_kmers_sparse	48	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	40	0.01
spaced_kmers_sparse	18	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	101	0.01
spaced_kmers_sparse	43	0.01
spaced_kmers_sparse	52	0.01
spaced_kmers_sparse	5	0.01
spaced_kmers_sparse	25	0.01
spaced_kmers_sparse	25	0.01
spaced_kmers_sparse	27	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	2	0.01
spaced_kmers_sparse	29	0.01
spaced_kmers_sparse	39	0.01
spaced_kmers_sparse	29	0.01
spaced_kmers_sparse	36	0.01
spaced_kmers_sparse	38	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	68	0.01
spaced_kmers_sparse	59	0.01
spaced_kmers_sparse	32	0.01
spaced_kmers_sparse	3	0.01
spaced_kmers_sparse	65	0.01
spaced_kmers_sparse	22	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	66	0.01
spaced_kmers_sparse	38	0.01
spaced_kmers_sparse	26	0.01
spaced_kmers_sparse	68	0.01
spaced_kmers_sparse	19	0.01
spaced_kmers_sparse	56	0.01
spaced_kmers_sparse	138	0.01
spaced_kmers_sparse	86	0.01
spaced_kmers_sparse	49	0.01
spaced_kmers_sparse	91	0.01
spaced_kmers_sparse	2	0.01
spaced_kmers_sparse	40	0.01
spaced_kmers_sparse	91	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	2	0.01
spaced_kmers_sparse	80	0.01
spaced_kmers_sparse	84	0.01
spaced_kmers_sparse	45	0.01
spaced_kmers_sparse	94	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	182	0.01
spaced_kmers_sparse	2	0.01
spaced_kmers_sparse	59	0.01
spaced_kmers_sparse	39	0.01
spaced_kmers_sparse	30	0.01
spaced_kmers_sparse	74	0.01
spaced_kmers_sparse	161	0.01
spaced_kmers_sparse	184	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	65	0.01
spaced_kmers_sparse	2	0.01
spaced_kmers_sparse	50	0.01
spaced_kmers_sparse	3	0.01
spaced_kmers_sparse	70	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	97	0.01
spaced_kmers_sparse	140	0.01
spaced_kmers_sparse	60	0.01
spaced_kmers_sparse	6	0.01
spaced_kmers_sparse	30	0.01
spaced_kmers_sparse	94	0.01
spaced_kmers_sparse	69	0.01
spaced_kmers_sparse	2	0.01
spaced_kmers_sparse	30	0.01
spaced_kmers_sparse	65	0.01
spaced_kmers_sparse	44	0.01
spaced_kmers_sparse	247	0.01
spaced_kmers_sparse	47	0.01
spaced_kmers_sparse	113	0.01
spaced_kmers_sparse	116	0.01
spaced_kmers_sparse	71	0.01
spaced_kmers_sparse	105	0.01
spaced_kmers_sparse	4	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	136	0.01
spaced_kmers_sparse	30	0.01
spaced_kmers_sparse	4	0.01
spaced_kmers_sparse	73	0.01
spaced_kmers_sparse	62	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	158	0.01
spaced_kmers_sparse	20	0.01
spaced_kmers_sparse	2	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	9	0.01
spaced_kmers_sparse	121	0.01
spaced_kmers_sparse	95	0.01
spaced_kmers_sparse	210	0.01
spaced_kmers_sparse	51	0.01
spaced_kmers_sparse	6	0.01
spaced_kmers_sparse	21	0.01
spaced_kmers_sparse	4	0.01
spaced_kmers_sparse	60	0.01
spaced_kmers_sparse	118	0.01
spaced_kmers_sparse	56	0.01
spaced_kmers_sparse	81	0.01
spaced_kmers_sparse	47	0.01
spaced_kmers_sparse	60	0.01
spaced_kmers_sparse	34	0.01
spaced_kmers_sparse	117	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	64	0.01
spaced_kmers_sparse	114	0.01
spaced_kmers_sparse	7	0.01
spaced_kmers_sparse	38	0.01
spaced_kmers_sparse	44	0.01
spaced_kmers_sparse	18	0.01
spaced_kmers_sparse	15	0.01
spaced_kmers_sparse	2	0.01
spaced_kmers_sparse	42	0.01
spaced_kmers_sparse	5	0.01
spaced_kmers_sparse	32	0.01
spaced_kmers_sparse	52	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	3	0.01
spaced_kmers_sparse	106	0.01
spaced_kmers_sparse	227	0.01
spaced_kmers_sparse	41	0.01
spaced_kmers_sparse	34	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	84	0.01
spaced_kmers_sparse	52	0.01
spaced_kmers_sparse	1	0.01
spaced_kmers_sparse	2	0.01
spaced_kmers_sparse	3	0.01
spaced_kmers_sparse	45	0.01
spaced_kmers_sparse	46	0.01
